search_name, iteration_number, physical_memory, virtual_memory, e-nodes, e-classes, applied_rules, total_time, hook_time, search_time, apply_time, rebuild_time, found
binomial4_0, 1, 2535424, 3805184, 5, 5, 15, 0.000047597, 0.000006842, 0.000010663, 0.000034135, 0.00000265, false
binomial4_0, 2, 2555904, 3805184, 26, 9, 0, 0.000001497, 0.000164766, 0.00000004, 0.000000086, 0.00000118, true
binomial4_1, 1, 2482176, 3805184, 6, 6, 20, 0.000067726, 0.000013966, 0.000013441, 0.000050776, 0.000003336, false
binomial4_1, 2, 2527232, 3805184, 32, 9, 19, 0.000124101, 0.000191237, 0.00002877, 0.000091062, 0.000004139, false
binomial4_1, 3, 2621440, 3923968, 64, 15, 54, 0.000292634, 0.000197001, 0.000060002, 0.000208594, 0.000023901, false
binomial4_1, 4, 2752512, 4173824, 134, 22, 75, 0.000440948, 0.000188964, 0.000098034, 0.000315478, 0.000027305, false
binomial4_1, 5, 2985984, 4308992, 225, 23, 114, 0.000717011, 0.000193294, 0.000131163, 0.000510627, 0.000075064, false
binomial4_1, 6, 3608576, 5009408, 406, 58, 396, 0.001857409, 0.00022022, 0.000291312, 0.001312019, 0.000253932, false
binomial4_1, 7, 4481024, 6049792, 1032, 88, 979, 0.003486649, 0.000292695, 0.000513858, 0.002708614, 0.000263998, false
binomial4_1, 8, 10268672, 12505088, 2438, 259, 4723, 0.017470577, 0.000426971, 0.001856689, 0.013726782, 0.001886942, false
binomial4_1, 9, 10579968, 12808192, 9421, 959, 0, 0.000074403, 0.001053653, 0.000000123, 0.000000214, 0.000073818, true
binomial4_2, 1, 2560000, 3805184, 10, 10, 38, 0.000082372, 0.000013702, 0.000019068, 0.000058015, 0.000005114, false
binomial4_2, 2, 2662400, 3944448, 56, 16, 56, 0.00024287, 0.000181928, 0.00005762, 0.000176754, 0.000008355, false
binomial4_2, 3, 2965504, 4255744, 131, 28, 165, 0.000682351, 0.000200878, 0.000126113, 0.000490588, 0.000065529, false
binomial4_2, 4, 3563520, 5013504, 343, 51, 450, 0.001549718, 0.000193847, 0.000259984, 0.001150417, 0.000139185, false
binomial4_2, 5, 5586944, 7405568, 956, 136, 1748, 0.005585468, 0.000278637, 0.00075195, 0.00422632, 0.000607067, false
binomial4_2, 6, 14524416, 18034688, 3290, 367, 7007, 0.029684795, 0.000496851, 0.002709776, 0.023967172, 0.003007643, false
binomial4_2, 7, 47448064, 58601472, 11859, 1119, 19438, 0.117448925, 0.001701298, 0.010796705, 0.093034456, 0.013617464, false
binomial4_2, 8, 85712896, 88715264, 34318, 1284, 15900, 0.235522782, 0.003279718, 0.023726699, 0.200513517, 0.011282241, false
binomial4_2, 9, 181260288, 218656768, 53121, 2322, 69874, 0.647255534, 0.005782994, 0.038645632, 0.510736461, 0.097873164, false
binomial4_2, 10, 181850112, 218656768, 138580, 6594, 0, 0.001212682, 0.015855786, 0.000000047, 0.000000194, 0.001212057, true
binomial4_unguided, 1, 2539520, 3805184, 5, 5, 15, 0.000065914, 0.000018932, 0.00001247, 0.0000493, 0.00000391, false
binomial4_unguided, 2, 2576384, 3805184, 26, 9, 17, 0.000138679, 0.000230918, 0.000032553, 0.000101959, 0.000004002, false
binomial4_unguided, 3, 2621440, 3911680, 50, 9, 9, 0.000172273, 0.000242928, 0.000052781, 0.000114162, 0.000005166, false
binomial4_unguided, 4, 2686976, 3911680, 67, 15, 58, 0.000358055, 0.000215746, 0.000081991, 0.000242667, 0.000033229, false
binomial4_unguided, 5, 2826240, 4182016, 142, 22, 75, 0.000551511, 0.000242081, 0.000128754, 0.000392418, 0.000030153, false
binomial4_unguided, 6, 3063808, 4321280, 233, 23, 114, 0.000892344, 0.000234124, 0.000180712, 0.000640524, 0.000070926, false
binomial4_unguided, 7, 3629056, 5066752, 414, 58, 406, 0.002211541, 0.000273356, 0.000343917, 0.001596475, 0.000270997, false
binomial4_unguided, 8, 4558848, 6057984, 1022, 88, 988, 0.003981254, 0.000297963, 0.000590912, 0.003077468, 0.000312692, false
binomial4_unguided, 9, 10321920, 12496896, 2446, 259, 4659, 0.018435257, 0.000491938, 0.002088377, 0.014233664, 0.002113054, false
binomial4_unguided, 10, 47120384, 49324032, 9366, 959, 29014, 0.109033111, 0.001070797, 0.007931343, 0.091479791, 0.009621703, false
binomial4_unguided, 11, 244178944, 261308416, 44099, 3326, 128801, 1.125092888, 0.004561178, 0.045032159, 0.969217294, 0.110843025, false
binomial4_unguided, 12, 903237632, 986832896, 190756, 8195, 278453, 6.403339042, 0.026523599, 0.232943753, 5.719692148, 0.450702794, false
binomial4_unguided, 13, 1706491904, 1937862656, 506071, 9009, 236137, 12.42260834, 0.048866, 0.411793771, 10.917948584, 1.092865722, false
binomial4_unguided, 14, 1976492032, 2119483392, 782832, 3088, 182917, 14.358831319, 0.040383962, 0.318348308, 10.874793904, 3.165688819, false
binomial4_unguided, 15, 1976901632, 2119483392, 1048798, 1836, 0, 0.001730787, 0.033933565, 0.000000042, 0.000000196, 0.001730169, true
