search_name, iteration_number, physical_memory, virtual_memory, e_nodes, e_classes, applied_rules, total_time, hook_time, search_time, apply_time, rebuild_time
tile_1d_s, 0, 2404352, 3665920, 5, 5, 1, 0.000010989, 0.000017678, 0.000003053, 0.000006097, 0.000001637
tile_1d_s, 1, 2441216, 3665920, 11, 10, 0, 0.000001429, 0.000227932, 0.000000061, 0.000000133, 0.000001003
tile_1d_r, 0, 2449408, 3665920, 9, 9, 0, 0.000000914, 0.000015921, 0.000000057, 0.000000095, 0.000000534
tile_1d, 0, 2457600, 3665920, 5, 5, 1, 0.000013432, 0.000009555, 0.000004456, 0.000006991, 0.000001772
tile_1d, 1, 2457600, 3665920, 11, 10, 0, 0.000001922, 0.000289934, 0.000000091, 0.000000124, 0.000001399
tile_2d_s, 0, 2441216, 3665920, 8, 8, 2, 0.000021472, 0.000026437, 0.000004718, 0.000014121, 0.000002401
tile_2d_s, 1, 2461696, 3665920, 18, 16, 4, 0.000020101, 0.000258987, 0.000007492, 0.00000955, 0.000002882
tile_2d_s, 2, 2473984, 3665920, 28, 22, 7, 0.000038371, 0.000242835, 0.000011376, 0.000022447, 0.000004369
tile_2d_s, 3, 2486272, 3665920, 45, 32, 15, 0.000052517, 0.000264813, 0.000017332, 0.00002877, 0.000006268
tile_2d_s, 4, 2514944, 3772416, 70, 42, 0, 0.000004218, 0.000341141, 0.000000109, 0.000000192, 0.000003641
tile_2d_r, 0, 2519040, 3772416, 18, 18, 8, 0.00004429, 0.000046661, 0.000013353, 0.000025559, 0.000005182
tile_2d_r, 1, 2523136, 3772416, 45, 37, 27, 0.000115447, 0.000319563, 0.000027979, 0.00007203, 0.000015196
tile_2d_r, 2, 2600960, 3772416, 100, 65, 93, 0.000257558, 0.00050825, 0.000055607, 0.000171438, 0.000030295
tile_2d_r, 3, 2703360, 3895296, 258, 130, 0, 0.000021711, 0.000963602, 0.000000116, 0.000000163, 0.00002097
tile_2d, 0, 2715648, 3895296, 8, 8, 3, 0.000028517, 0.000028623, 0.000008513, 0.000016226, 0.000003521
tile_2d, 1, 2715648, 3895296, 23, 20, 11, 0.000056176, 0.000393019, 0.000014039, 0.000035167, 0.00000674
tile_2d, 2, 2715648, 3895296, 55, 41, 39, 0.000142542, 0.000453802, 0.000038738, 0.000086809, 0.000016723
tile_2d, 3, 2715648, 3895296, 146, 93, 142, 0.000474479, 0.000514634, 0.00009803, 0.000319617, 0.000056444
tile_2d, 4, 3145728, 4440064, 407, 212, 602, 0.001477901, 0.001211374, 0.000276024, 0.000992455, 0.000209093
tile_2d, 5, 5312512, 6766592, 1356, 553, 3120, 0.006977521, 0.002520007, 0.000929007, 0.004873118, 0.001175082
tile_2d, 6, 6004736, 7319552, 5723, 1617, 0, 0.000217779, 0.014067734, 0.000000134, 0.000000162, 0.000216869
tile_3d_s, 0, 2449408, 3665920, 11, 11, 3, 0.000015653, 0.000022007, 0.000003797, 0.000009745, 0.000001959
tile_3d_s, 1, 2473984, 3665920, 25, 22, 7, 0.000022484, 0.000182156, 0.000006661, 0.000012723, 0.000002946
tile_3d_s, 2, 2498560, 3665920, 42, 32, 16, 0.000046109, 0.000182597, 0.000012933, 0.000028024, 0.000005023
tile_3d_s, 3, 2535424, 3788800, 81, 55, 43, 0.000085393, 0.000230803, 0.000023611, 0.000050953, 0.000010712
tile_3d_s, 4, 2629632, 3923968, 162, 93, 114, 0.000198537, 0.000310072, 0.000046063, 0.000126149, 0.000026179
tile_3d_s, 5, 2985984, 4206592, 355, 172, 381, 0.000598625, 0.000489656, 0.000109407, 0.000402597, 0.000086396
tile_3d_s, 6, 3125248, 4300800, 924, 352, 0, 0.000032686, 0.001505324, 0.000000044, 0.000000653, 0.000030288
tile_3d_r, 0, 3125248, 4300800, 26, 26, 11, 0.000040606, 0.000045525, 0.000008718, 0.000025692, 0.000006027
tile_3d_r, 1, 3125248, 4300800, 63, 52, 39, 0.000071827, 0.000255926, 0.000021894, 0.000041233, 0.000008581
tile_3d_r, 2, 3125248, 4300800, 150, 100, 131, 0.000187522, 0.000271517, 0.000049986, 0.000112768, 0.000024649
tile_3d_r, 3, 3158016, 4452352, 392, 211, 532, 0.000627312, 0.000489764, 0.000124461, 0.000406646, 0.000096081
tile_3d_r, 4, 4837376, 6107136, 1236, 523, 2455, 0.003291512, 0.001368534, 0.000404331, 0.002139037, 0.000747886
tile_3d_r, 5, 15818752, 17416192, 4952, 1417, 16916, 0.029863106, 0.008014223, 0.003126226, 0.017715491, 0.009020904
tile_3d_r, 6, 176852992, 189882368, 28605, 6389, 233434, 0.612036471, 0.058817538, 0.034233702, 0.373902015, 0.20390021
tile_3d_r, 7, 217608192, 228757504, 352437, 64269, 0, 0.023294109, 1.722441614, 0.000000074, 0.000000281, 0.023292968
tile_3d, 0, 175722496, 182194176, 11, 11, 5, 0.000046436, 0.000037583, 0.000009719, 0.000030407, 0.000006025
tile_3d, 1, 175722496, 182194176, 34, 29, 24, 0.000118674, 0.00295711, 0.000027925, 0.000075913, 0.000014495
tile_3d, 2, 175722496, 182194176, 103, 74, 102, 0.000342757, 0.002524468, 0.000084383, 0.000212127, 0.00004594
tile_3d, 3, 175722496, 182194176, 339, 208, 455, 0.001106691, 0.00236288, 0.000228242, 0.000700961, 0.000177216
tile_3d, 4, 175771648, 182194176, 1206, 620, 2375, 0.004641603, 0.003800159, 0.00074567, 0.003010317, 0.000885337
tile_3d, 5, 175853568, 182194176, 5118, 2112, 16334, 0.027425836, 0.010187988, 0.003078449, 0.017142276, 0.007204748
tile_3d, 6, 180817920, 182194176, 29357, 9005, 185727, 0.419610093, 0.059748008, 0.022636584, 0.253286081, 0.143686971
tile_3d, 7, 3945439232, 4434833408, 284754, 61389, 5918864, 22.343484553, 1.120405259, 1.05687692, 14.159208719, 7.127398337
